5.7431284,45.1737726
5.7114141,45.1660234
5.7368841,45.1874595
5.733832,45.1709166
5.7276919,45.16014
5.7380128,45.1621702
5.7428382,45.1765902
5.7195409,45.1697308
5.7336711,45.1635032
5.7207458,45.1704078
5.7454429,45.194365
5.7433656,45.1889343
5.7050838,45.1636208
5.7429444,45.1742806
5.7199488,45.1893896
5.7347582,45.168922
5.7210152,45.1805195
5.7370897,45.1907717
5.7324024,45.1697009
5.7248957,45.1813612
5.7140872,45.1729056
5.7366275,45.1937583
5.7048891,45.1660876
5.7185316,45.1607452
5.7352471,45.1878104
5.7170638,45.1613818
5.7140449,45.1724788
5.738732,45.1669449
5.7208576,45.1893648
5.7423142,45.1694457
5.7041481,45.1706174
5.7145568,45.185825
5.7109546,45.1657372
5.7084769,45.185815
5.7142105,45.1688489
5.7284628,45.1661795
5.7102471,45.191097
5.725766,45.1751439
5.7200411,45.1791067
5.7057817,45.1766902
5.7137307,45.1715737
5.717385,45.198268
5.7238967,45.1736441
5.7361539,45.1707131
5.7315668,45.179777
5.7265063,45.1902758
5.7188075,45.1765858
5.7362569,45.1969766
5.7059104,45.1760983
5.7513344,45.1763875
5.7510621,45.1762825
5.7064893,45.1729641
5.7255242,45.1666685
5.7261963,45.1700321
5.7117053,45.1691198
5.7419397,45.1891227
5.7304676,45.1595024
5.7366867,45.1935159
5.7365276,45.1699696
5.7271259,45.1863519
5.7343585,45.1526073
5.7064551,45.1753275
5.7083947,45.1992949
5.7148441,45.1700899
5.7103137,45.193872
5.7221519,45.1655822
5.7152852,45.1883842
5.7354829,45.1801339
5.7341191,45.1860899
5.7135864,45.1911272
5.731098,45.1664852
5.7119462,45.1797469
5.7253505,45.1681055
5.7328629,45.165822
5.713976,45.1963617
5.740435,45.1645111
5.7315993,45.1789525
5.7171849,45.1773705
5.7439253,45.1709729
5.7412389,45.1673687
5.7292125,45.159555
5.704944,45.1689405
5.737279,45.1943962
5.7048249,45.171816
5.724057,45.1664895
5.741124,45.1932462
5.7239192,45.1618264
5.744975,45.1701225
5.7065104,45.1630299
5.7289905,45.1617801
5.722231,45.162591
5.720041,45.1763676
5.728668,45.1843217
5.7079748,45.1609782
5.709797,45.1726915
5.7363255,45.1948801
5.729116,45.1801355
5.7111891,45.1667369
5.7285718,45.1843579
5.7234339,45.1733651
5.7384139,45.1892429
5.7352187,45.1655608
5.7067356,45.1611253
5.7421764,45.179719
5.7410402,45.1927435
5.7371245,45.1608873
5.7322921,45.1706559
5.7072531,45.1729369
5.7054498,45.1902629
5.7436726,45.1760577
5.7405336,45.1954159
5.7251225,45.1672006
5.7436527,45.184307
5.7323789,45.1887119
5.7423059,45.1682907
5.716757,45.195717
5.7145351,45.1931085
5.7301265,45.1684332
5.7389436,45.1667594
5.7328504,45.1657851
5.7291546,45.1827433
5.7423981,45.1891654
5.7425005,45.1801039
5.726482,45.1600742
5.740218,45.1898733
5.7307851,45.1628725
5.7211434,45.1772601
5.7170038,45.1980367
5.7074129,45.1922468
5.7211117,45.1600368
5.7254178,45.1668998
5.7003903,45.2049954
5.7046336,45.1641776
5.7067922,45.1630833
5.7217563,45.1627726
5.7381485,45.1753534
5.737183,45.1726917
5.7351475,45.1877666
5.7478852,45.1814384
5.745961,45.1785403
5.7365796,45.1729746
5.7380592,45.1917989
5.740995,45.1931273
5.7117414,45.2004872
5.7516445,45.1764615
5.7060888,45.2007517
5.7098917,45.1925103
5.711813,45.199023
5.7403469,45.1891911
5.7223125,45.1771751
5.7102929,45.1753444
5.7282567,45.1627215
5.7269022,45.1842623
5.7038122,45.1709025
5.7328039,45.1675171
5.7328246,45.1717511
5.7447991,45.1883574
5.7208491,45.1920918
5.728616,45.1727494
5.7172833,45.177353
5.7174342,45.1743911
5.7352428,45.1870881
5.7194013,45.1761114
5.7101518,45.1940423
5.7309887,45.177466
5.7075364,45.1589506
5.7144964,45.1751226
5.7296952,45.1844571
5.717611,45.1962031
5.7167781,45.1915983
5.7133968,45.2005164
5.7091467,45.1909708
5.7414877,45.1895143
5.7299439,45.1626135
5.7187485,45.1710909
5.7360361,45.1874507
5.7111369,45.1649354
5.7047566,45.1643551
5.7121957,45.179929
5.7197929,45.1776892
5.7071759,45.1806012
5.7283587,45.1635132
5.7261241,45.1865893
5.7359991,45.1946592
5.7188212,45.1628956
5.7338234,45.1589688
5.7461337,45.1954031
5.7384021,45.1908702
5.7302935,45.194482
5.7136384,45.1713042
5.7382852,45.1661336
5.7249186,45.1699526
5.7352842,45.1954063
5.7141954,45.172952
5.7422951,45.1725492
5.7321234,45.1655856
5.7051314,45.201609
5.7220763,45.1822782
5.7125846,45.168455
5.7416488,45.1887596
5.7254901,45.1677591
5.7327692,45.1697025
5.7367612,45.1875597
5.7040046,45.1723408
5.7497705,45.1762351
5.745788,45.1953043
5.7367997,45.1940508
5.7267279,45.1656901
5.7407861,45.1955114
5.7259851,45.1925386
5.7285296,45.1624552
5.7235769,45.164432
5.7376576,45.1701657
5.7257172,45.1654111
5.7371506,45.1728256
5.7283964,45.167751
5.7256505,45.1605363
5.7347538,45.1713029
5.7081656,45.1653683
5.7359208,45.1945351
5.7118774,45.1932993
5.7104175,45.1620105
5.7370613,45.1703784
5.7066008,45.1832641
5.7448142,45.1733833
5.7089775,45.1721107
5.7374107,45.1725278
5.7117864,45.1994546
5.7054515,45.1652466
5.7103489,45.1753515
5.7243302,45.1711184
5.7253744,45.1678582
5.7296344,45.1840006
5.7447402,45.1878528
5.7442203,45.1688118
5.7447271,45.1701921
5.7196658,45.1902789
5.7255502,45.1658891
5.7049055,45.1670681
5.7362688,45.1711109
5.7102772,45.169361
5.727169,45.1705174
5.7064012,45.1718207
5.7039869,45.1695097
5.7438491,45.1701189
5.7355153,45.1751291
5.7051674,45.1703165
5.7195464,45.1855885
5.7116289,45.1980204
5.7108494,45.1611123
5.7331325,45.1933099
5.712597,45.1722064
5.7363625,45.1686039
5.7175143,45.1921267
5.7147897,45.1951523
5.7426997,45.1600685
5.7078737,45.194609
5.7268606,45.1943426
5.7038034,45.1806728
5.7120148,45.1754308
5.7437543,45.1648309
5.7236413,45.2012876
5.711246,45.1662534
5.7126513,45.1706939
5.7360267,45.1622732
5.7447671,45.1649617
5.7133539,45.1936723
5.7375332,45.1696809
5.7412842,45.1703544
5.7103944,45.1679272
5.7309314,45.1607921
5.7177179,45.1754589
5.7026701,45.1733613
5.7396677,45.1690158
5.7176616,45.1744689
5.7168803,45.1633259
5.7214767,45.1965923
5.7029579,45.1758188
5.7192871,45.1942371
5.7401482,45.1757089
5.7263379,45.1669606
5.7218445,45.1623716
5.7450843,45.1627749
5.7385665,45.1875193
5.732684,45.1881273
5.7342389,45.1788905
5.7140575,45.1922088
5.7360554,45.1847866
5.7120751,45.1674497
5.7375327,45.198221
5.7423639,45.1881536
5.7155977,45.1723784
5.7188542,45.1704486
5.7302994,45.1896481
5.7253135,45.1888964
5.7212106,45.1697678
5.7176643,45.1667754
5.7041588,45.1860287
5.7183897,45.1773002
5.7280258,45.1769733
5.7214108,45.1701327
5.7349379,45.1620895
5.7211496,45.1848112
5.7142899,45.1766172
5.7094533,45.1719056
5.7228507,45.1909967
5.7200058,45.1725295
5.745023,45.190647
5.7108645,45.1778405
5.744218,45.1594568
5.7204131,45.1854231
5.7141953,45.1605279
5.7039235,45.1802019
5.7235133,45.1900666
5.7192872,45.1752104
5.7196077,45.1805155
5.7046644,45.1860003
5.7414318,45.193579
5.7377715,45.191558
5.7373448,45.1716959
5.7213439,45.1991077
5.7118931,45.1701141
5.7205278,45.1761209
5.7431523,45.1598895
5.7139912,45.1874547
5.7057412,45.179899
5.7149954,45.1955674
5.7242263,45.1970692
5.7087793,45.165588
5.739757,45.1798294
5.7491952,45.1804854
5.7153457,45.1909117
5.7346687,45.1832471
5.7165677,45.1764342
5.7031339,45.1694508
5.7100698,45.1724381
5.7187635,45.1906115
5.7058971,45.1852621
5.7215146,45.1750754
5.7388226,45.1620758
5.726015,45.1768046
5.7332759,45.1804858
5.726141,45.176478
5.7436023,45.1661606
5.7329963,45.1696718
5.7355073,45.1659734
5.7210162,45.1792446
5.7046935,45.1636034
5.7351972,45.1714066
5.7190425,45.1942466
5.7079168,45.1689646
5.7133945,45.1892733
5.7233862,45.1610718
5.7305669,45.1729482
5.7084343,45.2008744
5.7395048,45.1726347
5.7391743,45.1627179
5.7065887,45.1638388
5.7351677,45.1829919
5.7511443,45.182676
5.7300888,45.1795093
5.7193747,45.1701754
5.7518035,45.1763208
5.7116102,45.1646527
5.7317299,45.1694599
5.7091277,45.1775272
5.7439915,45.1795589
5.74239,45.1734113
5.7233801,45.1720451
5.7422012,45.1887491
5.7350413,45.1709571
5.725518,45.1629367
5.7437743,45.177132
5.7363183,45.1870971
5.716787,45.1649988
5.7412771,45.1844432
5.735141,45.1521203
5.7397349,45.1946821
5.730711,45.1887936
5.7440233,45.1937356
5.7429525,45.1732171
5.7419324,45.1636578
5.7250761,45.1743755
5.7305355,45.1761765
5.7434402,45.1766871
5.712023,45.1618745
5.7333705,45.1765543
5.7346373,45.1793519
5.7285406,45.1796537
5.704848,45.1835528
5.7415946,45.1739978
5.7488838,45.1595547
5.7339817,45.1625515
5.7114612,45.1894371
5.7204237,45.1766225
5.7075139,45.2012415
5.7383743,45.1578908
5.7406804,45.1825011
5.7390469,45.1671738
5.7250889,45.1896649
5.7212253,45.1960758
5.7393646,45.1734848
5.719196,45.1657396
5.7401587,45.1912123
5.7428689,45.1754283
5.7245004,45.1729117
5.7167451,45.1904575
5.7435588,45.1923211
5.7449191,45.1724498
5.7296399,45.1976591
5.7294767,45.1690927
5.728783,45.1958031
5.7292057,45.1727936
5.723893,45.1603782
5.705985,45.1895787
5.7098902,45.1631323
5.7156828,45.1756168
5.7368771,45.1625228
5.7407606,45.1941169
5.717999,45.1872531
5.7389771,45.1757349
5.740829,45.1903634
5.7137275,45.1948842
5.7143684,45.1574283
5.7448354,45.1927654
5.742354,45.1723085
5.7191838,45.1801544
5.7388306,45.1739415
5.728632,45.1759879
5.7282821,45.1706518
5.7285415,45.1928256
5.7278673,45.1842302
5.7219104,45.1602339
5.7079014,45.1668992
5.7246606,45.1664259
5.7396006,45.1626075
5.7328891,45.158374
5.7379524,45.1605034
5.7388742,45.159838
5.7305934,45.167786
5.7227828,45.1915183
5.7122341,45.1765176
5.7433688,45.1830242
5.7357191,45.162771
5.7397496,45.1614879
5.7083412,45.170105
5.7273093,45.1706709
5.7442024,45.1784981
5.7263908,45.1763721
5.7343644,45.1662022
5.7333929,45.185416
5.7099285,45.1921525
5.7422255,45.1629271
5.7356185,45.1837811
5.7051768,45.197398
5.7134559,45.176985
5.743808,45.1875896
5.7362318,45.1807272
5.7174918,45.1978975
5.739409,45.1886673
5.7399679,45.1957564
5.7226658,45.198383
5.7064327,45.2005753
5.7378074,45.1755748
5.7158907,45.1771763
5.7179653,45.1681876
5.7297409,45.1880669
5.7055317,45.1880662
5.7193116,45.169781
5.7072934,45.186877
5.7190128,45.1641159
5.7306707,45.1909983
5.705793,45.1800706
5.7306348,45.1774964
5.7358862,45.1762127
5.7107867,45.177118
5.7028809,45.1857156
5.7412529,45.1944045
5.7437157,45.1595718
5.7131367,45.1677644
5.7035621,45.1900501
5.7183405,45.175868
5.7250474,45.1749793
5.73248,45.1670965
5.7025282,45.1750152
5.7190088,45.1880016
5.7315486,45.1690787
5.7147467,45.1647221
5.7478445,45.1768258
5.7206431,45.1845098
5.7373192,45.1954558
5.7440439,45.1799082
5.7324416,45.1898924
5.7333708,45.1707997
5.7159322,45.183865
5.7254795,45.1663278
5.7410618,45.1679742
5.7345691,45.1977709
5.7046915,45.1674715
5.7344881,45.1745282
5.7255663,45.1526667
5.7436581,45.1696696
5.7018811,45.1619053
5.7151123,45.1595674
5.7110123,45.1957505
5.731889,45.1684043
5.7064361,45.1983612
5.7105637,45.1988618
5.7319886,45.2000375
5.7159248,45.1766429
5.7154506,45.1898119
5.7183507,45.163307
5.7070389,45.1879573
5.7390681,45.1679909
5.7266183,45.1899876
5.7327028,45.175874
5.7349751,45.1889793
5.7023484,45.1910004
5.711141,45.1825831
5.7037592,45.1642401
5.7203005,45.2031743
5.7236479,45.1987474
5.733834,45.1699121
5.7112128,45.1707908
5.7072379,45.17204
5.7042296,45.1687055
5.7113955,45.1978046
5.7327607,45.1796069
5.7397613,45.1669593
5.7291536,45.1603003
5.7356379,45.1730812
5.7307639,45.1912998
5.7115691,45.1646728
5.7434381,45.1653796
5.723678,45.1770274
5.7395503,45.1661211
5.7181472,45.1860349
5.7199231,45.1868829
5.7414787,45.1961569
5.7145748,45.1614748
5.7357213,45.1943673
5.7078107,45.1777963
5.7407753,45.1965149
5.7436936,45.1673176
5.7254135,45.1607277
5.7266808,45.1747647
5.7486042,45.1718064
5.7102873,45.1661237
5.725284,45.1619671
5.7442257,45.175727
5.7248281,45.1938549
5.7101921,45.1660274
5.745356,45.1955857
5.7150331,45.1814375
5.7297844,45.1609597
5.7394899,45.1745459
5.7138704,45.1757379
5.7410561,45.1856609
5.7249855,45.1956634
5.7172425,45.1753842
5.7150861,45.194671
5.7351797,45.1628162
5.7345486,45.1923726
5.703646,45.1730397
5.7394031,45.1974021
5.7194321,45.1822897
5.7401949,45.201038
5.7410536,45.1667285
5.7316158,45.1843926
5.7273024,45.1750321
5.7333656,45.1797761
5.7131929,45.1893557
5.7335297,45.1836866
5.7427562,45.1650635
5.7160633,45.191663
5.7389502,45.1963256
5.7104579,45.1944188
5.7237895,45.196946
5.7402174,45.1879993
5.7307265,45.190859
5.7281597,45.1621524
5.741913,45.1888177
5.7253802,45.1620462
5.7396607,45.1892128
5.7363641,45.188791
5.7058143,45.182148
5.7190834,45.1845036
5.7074031,45.1714044
5.7259637,45.1756355
5.707015,45.1912633
5.7369634,45.163989
5.7307581,45.1673391
5.7338388,45.1645181
5.7217641,45.1926526
5.7078868,45.1893401
5.7449228,45.1734097
5.710815,45.1771174
5.738932,45.198722
5.73656,45.1886406
5.7159793,45.1620083
5.7051077,45.1734405
5.7374256,45.1934742
5.7285285,45.185187
5.7345311,45.1637707
5.7262431,45.1970869
5.7206009,45.1638579
5.7449422,45.1718301
5.7401545,45.1616812
5.7277284,45.1770174
5.7035952,45.1707215
5.7199513,45.1888688
5.7343849,45.1778824
5.7072076,45.1694109
5.727389,45.1607983
5.7434996,45.1681574
5.6984252,45.1667635
5.7286102,45.1843532
5.7440814,45.1749153
5.7340902,45.2043555
5.7303593,45.1591658
5.7205773,45.1882224
5.7030279,45.186439
5.732534,45.1664336
5.717441,45.1772893
5.7287745,45.1695516
5.7158221,45.1694151
5.712747,45.1752306
5.7274374,45.1863874
5.7460138,45.1910717
5.7261457,45.1798458
5.7238746,45.1845561
5.7337661,45.1714091
5.7092403,45.1671595
5.7282425,45.1719603
5.729047,45.1694556
5.7238722,45.1946351
5.7457351,45.1847599
5.7370998,45.1651495
5.7129859,45.1696302
5.7254393,45.1716869
5.7265844,45.1759919
5.7210384,45.1933863
5.7098934,45.1818257
5.7352141,45.1840677
5.7240832,45.1611753
5.7433356,45.1740275
5.7396281,45.1594472
5.7428777,45.170916
5.7052737,45.1798057
5.7090395,45.195851
5.718453,45.1943941
5.7272707,45.1806633
5.7414874,45.1851014
5.7398724,45.1689259
5.7331676,45.1847026
5.7136109,45.1712824
5.7451542,45.192747
5.7305355,45.1819786
5.7068304,45.1871279
5.7132788,45.1878525
5.7050313,45.1651862
5.7118926,45.1758813
5.7451107,45.1906711
5.7353778,45.1642564
5.7184851,45.1655845
5.7174773,45.1704966
5.7040365,45.1676113
5.7490563,45.1781429
5.72946,45.175041
5.7066163,45.1705677
5.712305,45.1787283
5.7116911,45.164008
5.7249765,45.1651447
5.7280439,45.1730561
5.7183424,45.2003569
5.732618,45.1594006
5.7450755,45.1842342
5.7199784,45.1953378
5.7061323,45.1540685
5.7326554,45.1790263
5.7256476,45.1903837
5.7403088,45.1986277
5.728866,45.178446
5.73236,45.1663105
5.7401506,45.1939599
5.7440834,45.1852327
5.7263211,45.1857819
5.7049322,45.1683161
5.7065047,45.1701218
5.7421114,45.1664228
5.7142249,45.1605058
5.7061025,45.1799901
5.7145128,45.1701424
5.7494481,45.1681724
5.7422026,45.1731452
5.7360553,45.1849977
5.7166099,45.1767507
5.7055373,45.1734749
5.7418265,45.1720651
5.7231068,45.1941767
5.7357986,45.17594
5.704829,45.1801201
5.708737,45.1774402
5.7357377,45.18272
5.7064731,45.2010743
5.7074783,45.1988654
5.7365957,45.1680371
5.7135245,45.1720568
5.743723,45.1624047
5.7268672,45.1929192
5.7329959,45.1748305
5.7370727,45.1887595
5.7276835,45.1669103
5.7357731,45.169632
5.72824,45.1902609
5.7436526,45.1798471
5.7046102,45.1720465
5.7418246,45.1848591
5.7339482,45.1732166
5.7058126,45.1816285
5.7361181,45.1759848
5.7060712,45.1691691
5.7397306,45.1644251
5.7321437,45.1733297
5.7277533,45.1752577
5.7452385,45.1712321
5.7449818,45.169433
5.7078256,45.1656294
5.7053379,45.1756537
5.7138099,45.1739238
5.7355885,45.1794995
5.7195419,45.1757551
5.7080575,45.1805162
5.7043017,45.1888974
5.727168,45.1774524
5.7323573,45.1629921
5.7393353,45.1667047
5.730818,45.159888
5.7311477,45.1697216
5.7188412,45.1669481
5.7459203,45.1591493
5.7265709,45.182362
5.7142482,45.1902553
5.7378812,45.175366
5.7360187,45.1644419
5.7385485,45.1989848
5.7140617,45.1893322
5.7427898,45.1886143
5.7273811,45.1593988
5.73471,45.187104
5.7212162,45.1782024
5.7176001,45.1625304
5.7370055,45.1700908
5.7082623,45.1590724
5.7070007,45.1647424
5.7298541,45.1856728
5.7274959,45.1628483
5.7335553,45.1670401
5.7026029,45.2035381
5.7205528,45.1773736
5.7088439,45.168095
5.7376276,45.1611066
5.7435571,45.194393
5.7076976,45.1995274
5.7446292,45.1926933
5.7308268,45.177658
5.7320451,45.1934013
5.7070789,45.159588
5.7393465,45.1603872
5.7150294,45.1802371
5.7386654,45.1712654
5.7203238,45.1903623
5.7093552,45.1606837
5.7184874,45.1769031
5.7039881,45.1677214
5.728948,45.1726291
5.7402344,45.1662382
5.7186844,45.1944169
5.7314703,45.1685287
5.7285013,45.1777402
5.704229,45.180164
5.7234204,45.1922698
5.7258856,45.1878579
5.723849,45.1760244
5.7198729,45.1901028
5.7306987,45.162804
5.7273365,45.1663434
5.7405241,45.1737127
5.7075605,45.1645116
5.7372576,45.1900821
5.7105574,45.1624094
5.7245832,45.1617838
5.7109982,45.1945817
5.7249112,45.1833062
5.7190131,45.1777728
5.7141934,45.1788843
5.7132817,45.1953587
5.7043532,45.1689111
5.7346623,45.1604551
5.7312377,45.1653027
5.7163264,45.1963876
5.7370333,45.1901567
5.7217616,45.1632606
5.7270106,45.1637297
5.7106173,45.1633979
5.7344219,45.1674393
5.7343735,45.1875846
5.721108,45.1946029
5.7305026,45.1766084
5.7293849,45.1771532
5.74441,45.1786013
5.7132281,45.1728228
5.7193893,45.1885819
5.7073513,45.1610322
5.7262599,45.1592821
5.7431631,45.1933451
5.7278365,45.1848419
5.7192762,45.1891949
5.709864,45.1748942
5.7292859,45.184565
5.7235273,45.1597543
5.7097196,45.173286
5.7349006,45.1704653
5.7069595,45.16821
5.7191985,45.176518
5.7132295,45.1804741
5.7064671,45.176505
5.7064314,45.1655942
5.7061688,45.1771239
5.740341,45.1663117
5.7371351,45.1702375
5.7103836,45.1754
5.7344149,45.1675981
5.7284716,45.1659998
5.7431033,45.1781772
5.7130557,45.1758605
5.7335722,45.1682018
5.7101978,45.1668811
5.733194,45.1674618
5.7331807,45.1679031
5.7166147,45.1752664
5.7099734,45.1731935
5.7388869,45.1722839
5.7447888,45.185478
5.7385269,45.173702
5.7191581,45.1811309
5.7254153,45.1669403
5.7458864,45.1935584
5.722635,45.1660134
5.7101595,45.1693824
5.730139,45.1696647
5.7268034,45.1591546
5.7202502,45.1912187
5.7421964,45.1888889
5.7099891,45.1592196
5.7069955,45.2004911
5.7036375,45.165627
5.7332131,45.1929252
5.7186262,45.1700068
5.7381717,45.1707998
5.7373437,45.1667215
5.7174278,45.1963245
5.7200325,45.1759073
5.739973,45.1832507
5.7227107,45.1694193
5.713154,45.171227
5.7311175,45.183862
5.739681,45.1644632
5.7406324,45.1674303
5.7426046,45.1767049
5.7382416,45.169158
5.744548,45.1854287
5.7290501,45.1832567
5.7440493,45.1709862
5.7293355,45.1831596
5.7410554,45.1891917
5.7020835,45.165487
5.7244868,45.162565
5.725432,45.1665635
5.7220686,45.1890595
5.7275275,45.1917158
5.7049603,45.1692384
5.7386997,45.1753046
5.7332237,45.199614
5.7282856,45.1637818
5.7365502,45.1709376
5.7068503,45.1638846
5.7414229,45.1750381
5.7389302,45.1762248
5.7023356,45.1716163
5.7398403,45.1620953
5.7055865,45.1773232
5.7229198,45.1630495
5.7169173,45.198513
5.7348462,45.176925
5.7408869,45.1931128
5.7410454,45.1909463
5.705703,45.1631191
5.7134939,45.1749832
5.7156057,45.1899241
5.7218359,45.1790999
5.7065289,45.1589743
5.7270831,45.1843689
5.7292268,45.1646634
5.7212678,45.1805389
5.7403985,45.1898302
5.7200243,45.1942187
5.7284585,45.1643473
5.729796,45.1831031
5.7411715,45.1905827
5.7200414,45.1801216
5.7193294,45.1757944
5.7134118,45.1898173
5.7128787,45.169058
5.7409506,45.189121
5.711718,45.172778
5.7254996,45.1647948
5.7101377,45.1898745
5.7337108,45.1912401
5.7310486,45.1630675
5.7212523,45.1624104
5.7368713,45.1655643
5.720047,45.1937901
5.706664,45.1633169
5.7310106,45.1659585
5.7394373,45.1631005
5.7320533,45.1885991
5.7080878,45.1654646
5.7346975,45.1737092
5.7055145,45.1589785
5.7307507,45.1840424
